"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 07- 02","3,129.00","3,101.75","3,156.50","3,095.50","1.55M","0.84%"
"2020- 07- 01","3,103.00","3,085.25","3,117.75","3,062.75","1.54M","0.41%"
"2020- 06- 30","3,090.25","3,046.00","3,101.25","3,030.25","1.72M","1.39%"
"2020- 06- 29","3,047.75","2,986.25","3,051.25","2,983.50","1.59M","1.36%"
"2020- 06- 26","3,007.00","3,071.25","3,082.00","2,992.50","2.21M","-2.08%"
"2020- 06- 25","3,070.75","3,046.75","3,079.50","3,005.00","1.97M","0.71%"
"2020- 06- 24","3,049.00","3,113.25","3,128.50","3,019.75","2.39M","-2.23%"
"2020- 06- 23","3,118.50","3,111.75","3,145.75","3,060.00","1.53M","0.25%"
"2020- 06- 22","3,110.75","3,040.25","3,114.25","3,027.25","1.39M","-1.60%"
"2020- 06- 19","3,161.26","3,108.25","3,196.00","3,106.75","36.16K","1.68%"
"2020- 06- 18","3,109.00","3,115.00","3,130.50","3,075.25","373.72K","-0.29%"
"2020- 06- 17","3,118.00","3,122.00","3,157.75","3,105.00","610.88K","-0.34%"
"2020- 06- 16","3,128.75","3,076.25","3,167.75","3,071.25","1.38M","1.81%"
"2020- 06- 15","3,073.00","2,992.75","3,079.25","2,935.00","1.95M","1.26%"
"2020- 06- 12","3,034.75","3,011.75","3,087.75","2,982.00","2.87M","0.81%"
"2020- 06- 11","3,010.25","3,183.75","3,188.50","2,996.25","3.53M","-5.52%"
"2020- 06- 10","3,186.00","3,204.75","3,227.25","3,179.75","2.00M","-0.61%"
"2020- 06- 09","3,205.50","3,227.75","3,231.00","3,190.00","1.70M","-0.68%"
"2020- 06- 08","3,227.50","3,192.50","3,231.25","3,183.25","1.60M","1.28%"
"2020- 06- 05","3,186.75","3,113.25","3,210.50","3,106.50","2.44M","2.45%"
"2020- 06- 04","3,110.50","3,117.75","3,126.75","3,087.50","1.83M","-0.23%"
"2020- 06- 03","3,117.75","3,078.00","3,129.50","3,074.25","1.62M","1.32%"
"2020- 06- 02","3,077.00","3,052.75","3,079.00","3,035.00","1.46M","0.75%"
"2020- 06- 01","3,054.00","3,029.75","3,059.00","3,008.00","1.28M","0.39%"
"2020- 05- 29","3,042.00","3,036.00","3,058.25","2,992.00","2.26M","0.13%"
"2020- 05- 28","3,038.00","3,035.00","3,065.50","3,019.50","1.88M","0.08%"
"2020- 05- 27","3,035.50","2,994.00","3,039.50","2,965.50","2.11M","1.37%"
"2020- 05- 26","2,994.50","2,948.50","3,019.75","2,947.50","1.80M","0.42%"
"2020- 05- 25","2,982.12","2,967.38","2,989.88","2,954.38","","0.51%"
"2020- 05- 24","2,967.12","2,947.88","2,968.62","2,947.88","","0.48%"
"2020- 05- 22","2,953.00","2,936.75","2,957.50","2,903.75","1.38M","0.54%"
"2020- 05- 21","2,937.00","2,972.25","2,973.50","2,933.00","1.61M","-1.06%"
"2020- 05- 20","2,968.50","2,913.50","2,975.75","2,908.50","1.53M","1.70%"
"2020- 05- 19","2,918.75","2,945.00","2,976.25","2,914.25","1.57M","-0.99%"
"2020- 05- 18","2,948.00","2,859.75","2,964.75","2,850.00","1.78M","3.57%"
"2020- 05- 15","2,846.50","2,846.25","2,863.50","2,809.50","1.90M","-0.02%"
"2020- 05- 14","2,847.00","2,820.25","2,853.75","2,760.25","2.50M","1.21%"
"2020- 05- 13","2,813.00","2,839.75","2,876.75","2,786.00","2.59M","-1.38%"
"2020- 05- 12","2,852.50","2,919.25","2,939.25","2,838.00","1.82M","-2.40%"
"2020- 05- 11","2,922.75","2,920.75","2,947.00","2,889.75","1.53M","-0.20%"
"2020- 05- 08","2,928.50","2,882.00","2,933.00","2,879.75","1.33M","1.68%"
"2020- 05- 07","2,880.00","2,832.00","2,895.00","2,823.00","1.49M","1.64%"
"2020- 05- 06","2,833.50","2,857.75","2,886.25","2,832.00","1.47M","-0.87%"
"2020- 05- 05","2,858.25","2,827.00","2,889.75","2,824.50","1.47M","1.17%"
"2020- 05- 04","2,825.25","2,789.00","2,835.75","2,771.00","1.51M","0.12%"
"2020- 05- 01","2,821.75","2,871.50","2,879.75","2,811.75","1.65M","-2.78%"
"2020- 04- 30","2,902.50","2,956.50","2,965.00","2,878.00","2.03M","-1.31%"
"2020- 04- 29","2,941.00","2,870.50","2,959.75","2,860.75","1.74M","2.57%"
"2020- 04- 28","2,867.25","2,867.75","2,913.50","2,851.00","1.61M","-0.06%"
"2020- 04- 27","2,869.00","2,829.00","2,881.25","2,812.75","1.22M","1.40%"
"2020- 04- 24","2,829.50","2,777.00","2,835.00","2,755.25","1.29M","1.75%"
"2020- 04- 23","2,780.75","2,790.50","2,836.75","2,772.75","1.70M","-0.28%"
"2020- 04- 22","2,788.50","2,737.25","2,808.00","2,717.25","1.37M","2.07%"
"2020- 04- 21","2,732.00","2,807.00","2,833.25","2,717.25","1.97M","-2.65%"
"2020- 04- 20","2,806.50","2,861.50","2,875.50","2,804.25","1.57M","-2.21%"
"2020- 04- 17","2,870.00","2,863.00","2,885.00","2,821.00","1.92M","2.96%"
"2020- 04- 16","2,787.50","2,767.75","2,831.50","2,746.00","1.75M","0.45%"
"2020- 04- 15","2,775.00","2,843.75","2,845.50","2,751.25","1.83M","-2.39%"
"2020- 04- 14","2,843.00","2,760.00","2,846.00","2,752.50","1.72M","3.04%"
"2020- 04- 13","2,759.25","2,811.00","2,819.50","2,711.00","1.57M","-1.00%"
"2020- 04- 10","2,787.25","2,787.25","2,787.25","2,787.25","","0.27%"
"2020- 04- 09","2,779.75","2,737.75","2,809.50","2,701.00","2.34M","1.64%"
"2020- 04- 08","2,735.00","2,640.50","2,752.50","2,620.75","1.92M","3.52%"
"2020- 04- 07","2,642.00","2,645.50","2,750.00","2,623.50","2.49M","-0.09%"
"2020- 04- 06","2,644.50","2,485.00","2,668.50","2,484.75","2.03M","6.51%"
"2020- 04- 03","2,482.75","2,513.75","2,529.50","2,449.00","1.76M","-1.34%"
"2020- 04- 02","2,516.50","2,459.00","2,525.00","2,424.75","2.15M","2.80%"
"2020- 04- 01","2,448.00","2,562.00","2,562.25","2,434.25","2.09M","-4.74%"
"2020- 03- 31","2,569.75","2,613.25","2,635.75","2,555.75","2.25M","-1.59%"
"2020- 03- 30","2,611.25","2,459.00","2,621.75","2,445.00","1.84M","3.46%"
"2020- 03- 27","2,524.00","2,627.75","2,634.50","2,505.25","2.32M","-3.22%"
"2020- 03- 26","2,608.00","2,471.00","2,625.75","2,402.25","2.41M","5.72%"
"2020- 03- 25","2,467.00","2,442.75","2,560.75","2,386.00","3.04M","1.19%"
"2020- 03- 24","2,438.00","2,233.25","2,447.75","2,230.50","2.64M","9.80%"
"2020- 03- 23","2,220.50","2,220.25","2,386.00","2,174.00","3.08M","-8.92%"
"2020- 03- 20","2,437.98","2,364.25","2,512.75","2,346.25","71.68K","1.45%"
"2020- 03- 19","2,403.25","2,414.25","2,474.00","2,288.00","631.23K","-0.45%"
"2020- 03- 18","2,414.00","2,478.50","2,498.00","2,274.75","976.54K","-3.27%"
"2020- 03- 17","2,495.50","2,417.25","2,554.50","2,365.00","1.68M","3.28%"
"2020- 03- 16","2,416.25","2,673.75","2,675.00","2,360.25","2.38M","-10.38%"
"2020- 03- 13","2,696.00","2,429.50","2,707.75","2,393.50","3.42M","9.19%"
"2020- 03- 12","2,469.00","2,738.00","2,774.00","2,442.50","4.37M","-9.90%"
"2020- 03- 11","2,740.25","2,859.50","2,869.50","2,702.75","2.99M","-4.38%"
"2020- 03- 10","2,865.75","2,733.00","2,884.75","2,695.25","3.42M","4.29%"
"2020- 03- 09","2,747.75","2,916.00","2,916.00","2,715.00","2.67M","-7.30%"
"2020- 03- 06","2,964.00","3,024.25","3,037.00","2,898.00","3.16M","-1.71%"
"2020- 03- 05","3,015.50","3,109.25","3,113.75","2,996.50","2.81M","-3.19%"
"2020- 03- 04","3,114.75","2,988.25","3,129.50","2,976.50","2.59M","3.93%"
"2020- 03- 03","2,997.00","3,077.00","3,137.00","2,973.00","3.75M","-2.22%"
"2020- 03- 02","3,065.00","2,900.00","3,093.25","2,889.25","3.69M","3.86%"
"2020- 02- 28","2,951.00","2,950.00","2,996.00","2,853.25","5.72M","-0.20%"
"2020- 02- 27","2,957.00","3,100.25","3,117.00","2,944.50","4.73M","-4.93%"
"2020- 02- 26","3,110.25","3,138.00","3,182.00","3,091.00","3.89M","-0.71%"
"2020- 02- 25","3,132.50","3,223.00","3,259.50","3,117.25","4.38M","-2.91%"
"2020- 02- 24","3,226.25","3,309.00","3,312.00","3,213.75","3.64M","-3.38%"
"2020- 02- 21","3,339.25","3,367.00","3,369.25","3,328.00","2.29M","-0.89%"
"2020- 02- 20","3,369.25","3,391.75","3,397.50","3,339.25","2.07M","-0.53%"
"2020- 02- 19","3,387.25","3,372.00","3,393.75","3,370.75","1.16M","0.53%"
"2020- 02- 18","3,369.25","3,382.25","3,392.50","3,355.25","1.74M","-0.20%"
"2020- 02- 17","3,376.00","3,387.62","3,392.38","3,372.12","","-0.34%"
"2020- 02- 16","3,387.38","3,382.62","3,389.38","3,382.62","","0.19%"
"2020- 02- 14","3,381.00","3,379.50","3,388.50","3,365.25","1.33M","0.10%"
"2020- 02- 13","3,377.50","3,381.25","3,384.75","3,348.50","1.77M","-0.09%"
"2020- 02- 12","3,380.50","3,360.50","3,381.50","3,355.50","1.23M","0.69%"
"2020- 02- 11","3,357.50","3,351.00","3,374.50","3,349.25","1.49M","0.13%"
"2020- 02- 10","3,353.00","3,322.25","3,353.50","3,303.50","1.40M","0.83%"
"2020- 02- 07","3,325.50","3,349.00","3,350.00","3,320.75","1.70M","-0.59%"
"2020- 02- 06","3,345.25","3,337.00","3,357.75","3,332.50","1.46M","0.31%"
"2020- 02- 05","3,335.00","3,300.25","3,338.00","3,288.25","2.05M","1.08%"
"2020- 02- 04","3,299.50","3,244.25","3,305.25","3,236.00","1.70M","1.66%"
"2020- 02- 03","3,245.50","3,222.75","3,267.25","3,222.00","1.92M","0.67%"
"2020- 01- 31","3,224.00","3,292.00","3,297.50","3,212.75","3.15M","-2.00%"
"2020- 01- 30","3,289.75","3,271.50","3,295.25","3,239.75","2.42M","0.53%"
"2020- 01- 29","3,272.50","3,281.75","3,292.75","3,265.25","1.67M","-0.18%"
"2020- 01- 28","3,278.25","3,239.50","3,285.00","3,238.75","1.91M","1.20%"
"2020- 01- 27","3,239.50","3,269.75","3,269.75","3,233.00","2.58M","-1.64%"
"2020- 01- 24","3,293.50","3,326.50","3,337.00","3,280.50","2.52M","-0.98%"
"2020- 01- 23","3,326.00","3,317.25","3,327.00","3,301.25","1.72M","0.19%"
"2020- 01- 22","3,319.75","3,321.25","3,337.50","3,315.25","1.51M","0.01%"
"2020- 01- 21","3,319.50","3,325.00","3,329.75","3,307.25","1.57M","-0.10%"
"2020- 01- 20","3,322.88","3,327.88","3,328.38","3,318.62","","-0.06%"
"2020- 01- 17","3,325.00","3,316.75","3,330.25","3,316.00","1.31M","0.26%"
"2020- 01- 16","3,316.50","3,294.25","3,318.00","3,294.00","1.34M","0.69%"
"2020- 01- 15","3,293.75","3,287.75","3,299.00","3,277.75","1.47M","0.17%"
"2020- 01- 14","3,288.00","3,289.25","3,296.75","3,275.25","1.69M","-0.05%"
"2020- 01- 13","3,289.75","3,265.75","3,291.00","3,265.50","1.01M","0.77%"
"2020- 01- 10","3,264.75","3,275.50","3,287.00","3,260.75","1.53M","-0.34%"
"2020- 01- 09","3,276.00","3,261.25","3,276.75","3,257.75","1.30M","0.48%"
"2020- 01- 08","3,260.25","3,231.75","3,267.75","3,181.00","2.28M","0.77%"
"2020- 01- 07","3,235.25","3,243.50","3,254.50","3,226.00","1.29M","-0.25%"
"2020- 01- 06","3,243.50","3,220.25","3,249.50","3,208.75","1.50M","0.25%"
"2020- 01- 03","3,235.50","3,261.00","3,263.50","3,206.75","1.76M","-0.72%"
"2020- 01- 02","3,259.00","3,237.00","3,261.75","3,234.25","1.42M","0.66%"
"2020- 01- 01","3,237.62","3,236.00","3,240.62","3,234.88","","0.20%"
"2019- 12- 31","3,231.00","3,223.25","3,236.25","3,213.00","1.16M","0.23%"
"2019- 12- 30","3,223.50","3,238.25","3,244.25","3,217.25","1.12M","-0.43%"
"2019- 12- 27","3,237.50","3,242.00","3,254.00","3,235.50","984.39K","-0.22%"
"2019- 12- 26","3,244.50","3,227.50","3,244.75","3,227.00","464.64K","0.53%"
"2019- 12- 25","3,227.38","3,226.25","3,228.12","3,226.25","","0.05%"
"2019- 12- 24","3,225.75","3,228.25","3,231.25","3,222.50","297.97K","-0.05%"
"2019- 12- 23","3,227.25","3,227.00","3,234.25","3,224.25","665.90K","-0.12%"
"2019- 12- 20","3,231.02","3,208.50","3,220.25","3,204.25","46.15K","0.75%"
"2019- 12- 19","3,207.10","3,195.00","3,209.00","3,190.25","433.42K","0.39%"
"2019- 12- 18","3,194.75","3,189.50","3,199.00","3,188.50","582.63K","0.09%"
"2019- 12- 17","3,192.00","3,192.50","3,199.25","3,187.75","1.03M","-0.07%"
"2019- 12- 16","3,194.25","3,176.50","3,198.75","3,173.75","1.41M","0.70%"
"2019- 12- 13","3,172.00","3,175.75","3,185.00","3,156.75","1.83M","0.13%"
"2019- 12- 12","3,168.00","3,144.00","3,177.50","3,137.25","2.38M","0.80%"
"2019- 12- 11","3,143.00","3,135.50","3,144.50","3,129.50","1.23M","0.22%"
"2019- 12- 10","3,136.00","3,133.50","3,143.00","3,116.25","1.43M","0.05%"
"2019- 12- 09","3,134.50","3,146.50","3,149.50","3,131.25","1.15M","-0.37%"
"2019- 12- 06","3,146.00","3,117.75","3,151.00","3,117.00","1.30M","0.91%"
"2019- 12- 05","3,117.75","3,111.00","3,124.75","3,103.25","1.32M","0.22%"
"2019- 12- 04","3,111.00","3,091.75","3,119.50","3,081.75","1.49M","0.65%"
"2019- 12- 03","3,091.00","3,114.25","3,121.75","3,069.50","2.15M","-0.75%"
"2019- 12- 02","3,114.25","3,146.25","3,158.00","3,110.25","1.93M","-0.94%"
"2019- 11- 29","3,143.75","3,154.75","3,155.00","3,139.50","902.19K","-0.23%"
"2019- 11- 28","3,151.12","3,144.62","3,151.62","3,142.00","","-0.08%"
"2019- 11- 27","3,153.75","3,143.75","3,155.00","3,141.75","928.79K","0.32%"
"2019- 11- 26","3,143.75","3,131.25","3,145.00","3,128.00","1.07M","0.35%"
"2019- 11- 25","3,132.75","3,119.00","3,133.50","3,116.50","947.83K","0.68%"
"2019- 11- 22","3,111.50","3,104.00","3,114.50","3,097.75","995.42K","0.24%"
"2019- 11- 21","3,104.00","3,097.25","3,114.50","3,091.25","1.43M","-0.16%"
"2019- 11- 20","3,109.00","3,116.50","3,118.50","3,090.75","1.69M","-0.30%"
"2019- 11- 19","3,118.50","3,121.50","3,132.50","3,112.75","1.20M","-0.10%"
"2019- 11- 18","3,121.75","3,119.00","3,127.75","3,111.00","1.03M","0.11%"
"2019- 11- 15","3,118.25","3,097.00","3,119.50","3,095.75","1.25M","0.69%"
"2019- 11- 14","3,097.00","3,096.25","3,099.75","3,081.75","1.11M","0.05%"
"2019- 11- 13","3,095.50","3,091.25","3,097.00","3,075.75","1.25M","0.11%"
"2019- 11- 12","3,092.00","3,087.75","3,102.00","3,081.25","1.10M","0.15%"
"2019- 11- 11","3,087.50","3,090.50","3,092.25","3,074.50","844.60K","-0.10%"
"2019- 11- 08","3,090.50","3,086.25","3,092.50","3,072.50","1.08M","0.15%"
"2019- 11- 07","3,086.00","3,077.25","3,097.00","3,070.25","1.35M","0.34%"
"2019- 11- 06","3,075.50","3,071.50","3,078.00","3,063.00","1.08M","0.11%"
"2019- 11- 05","3,072.00","3,076.75","3,085.75","3,069.75","1.12M","-0.12%"
"2019- 11- 04","3,075.75","3,064.75","3,083.75","3,064.75","1.18M","0.41%"
"2019- 11- 01","3,063.25","3,036.00","3,065.00","3,033.00","1.28M","0.91%"
"2019- 10- 31","3,035.75","3,051.75","3,052.00","3,020.25","1.77M","-0.39%"
"2019- 10- 30","3,047.75","3,036.50","3,055.00","3,023.25","1.18M","0.40%"
"2019- 10- 29","3,035.75","3,038.25","3,046.25","3,029.50","1.04M","-0.02%"
"2019- 10- 28","3,036.25","3,023.00","3,042.75","3,022.75","1.04M","0.53%"
"2019- 10- 25","3,020.25","3,003.75","3,026.50","3,000.00","1.10M","0.53%"
"2019- 10- 24","3,004.25","3,006.00","3,015.25","2,998.75","1.06M","-0.05%"
"2019- 10- 23","3,005.75","2,992.00","3,006.00","2,982.00","1.06M","0.38%"
"2019- 10- 22","2,994.50","3,006.50","3,014.25","2,988.25","1.13M","-0.40%"
"2019- 10- 21","3,006.50","2,984.75","3,007.50","2,983.75","886.56K","0.61%"
"2019- 10- 18","2,988.25","2,997.75","3,001.25","2,975.00","1.34M","-0.33%"
"2019- 10- 17","2,998.00","2,992.25","3,008.00","2,985.25","1.12M","0.22%"
"2019- 10- 16","2,991.50","2,996.50","2,997.75","2,984.75","1.15M","-0.21%"
"2019- 10- 15","2,997.75","2,966.75","3,003.25","2,966.50","1.18M","1.09%"
"2019- 10- 14","2,965.50","2,968.00","2,982.50","2,953.75","833.67K","-0.18%"
"2019- 10- 11","2,970.75","2,949.00","2,994.00","2,941.75","1.74M","1.01%"
"2019- 10- 10","2,941.00","2,920.50","2,954.00","2,881.75","1.58M","0.75%"
"2019- 10- 09","2,919.00","2,893.50","2,934.25","2,888.25","1.31M","0.92%"
"2019- 10- 08","2,892.50","2,934.50","2,950.00","2,890.50","1.87M","-1.53%"
"2019- 10- 07","2,937.50","2,929.75","2,959.50","2,928.00","1.27M","-0.46%"
"2019- 10- 04","2,951.00","2,911.50","2,953.25","2,896.75","1.50M","1.35%"
"2019- 10- 03","2,911.75","2,883.75","2,912.50","2,855.00","2.04M","1.08%"
"2019- 10- 02","2,880.50","2,942.25","2,949.00","2,874.00","2.13M","-1.95%"
"2019- 10- 01","2,937.75","2,984.00","2,994.50","2,937.00","1.60M","-1.37%"
"2019- 09- 30","2,978.50","2,976.00","2,986.25","2,964.50","1.16M","0.50%"
"2019- 09- 27","2,963.75","2,979.75","2,993.00","2,946.25","1.67M","-0.56%"
"2019- 09- 26","2,980.50","2,985.75","2,995.00","2,964.25","1.35M","-0.19%"
"2019- 09- 25","2,986.25","2,971.00","2,991.75","2,953.75","1.50M","0.54%"
"2019- 09- 24","2,970.25","3,001.00","3,012.25","2,958.50","1.94M","-0.89%"
"2019- 09- 23","2,997.00","2,995.75","3,008.25","2,982.00","1.04M","-0.55%"
"2019- 09- 20","3,013.61","3,005.50","3,015.50","3,001.75","37.79K","0.25%"
"2019- 09- 19","3,006.00","3,008.00","3,022.25","2,988.75","372.85K","-0.01%"
"2019- 09- 18","3,006.25","3,006.00","3,011.00","2,978.50","637.34K","0.02%"
"2019- 09- 17","3,005.50","3,001.75","3,006.50","2,991.50","1.10M","0.22%"
"2019- 09- 16","2,999.00","2,993.50","3,003.25","2,981.25","1.20M","-0.25%"
"2019- 09- 13","3,006.50","3,010.00","3,023.75","3,003.50","1.28M","-0.17%"
"2019- 09- 12","3,011.75","3,003.00","3,021.75","3,001.00","1.75M","0.32%"
"2019- 09- 11","3,002.00","2,979.00","3,004.25","2,972.00","1.42M","0.79%"
"2019- 09- 10","2,978.50","2,979.25","2,985.00","2,957.25","1.49M","0.01%"
"2019- 09- 09","2,978.25","2,980.25","2,991.50","2,969.50","1.20M","-0.08%"
"2019- 09- 06","2,980.75","2,970.75","2,988.25","2,970.25","1.18M","0.29%"
"2019- 09- 05","2,972.00","2,938.00","2,986.50","2,936.50","1.67M","1.14%"
"2019- 09- 04","2,938.50","2,903.00","2,939.50","2,902.00","1.25M","1.12%"
"2019- 09- 03","2,906.00","2,901.00","2,926.50","2,889.00","2.00M","0.11%"
"2019- 09- 02","2,902.88","2,909.12","2,926.50","2,890.50","","-0.21%"
"2019- 09- 01","2,908.88","2,923.50","2,923.50","2,893.75","","-0.54%"
"2019- 08- 30","2,924.75","2,923.25","2,946.50","2,913.25","1.64M","-0.07%"
"2019- 08- 29","2,926.75","2,883.25","2,930.75","2,875.25","1.49M","1.28%"
"2019- 08- 28","2,889.75","2,866.25","2,890.50","2,851.75","1.49M","0.85%"
"2019- 08- 27","2,865.50","2,882.75","2,899.50","2,860.00","1.53M","-0.62%"
"2019- 08- 26","2,883.25","2,831.00","2,888.50","2,810.25","1.85M","0.97%"
"2019- 08- 23","2,855.50","2,920.25","2,936.75","2,834.00","2.86M","-2.28%"
"2019- 08- 22","2,922.25","2,931.25","2,939.75","2,904.25","1.47M","-0.24%"
"2019- 08- 21","2,929.25","2,893.25","2,932.50","2,893.00","1.18M","1.07%"
"2019- 08- 20","2,898.25","2,921.25","2,932.25","2,894.25","1.48M","-0.87%"
"2019- 08- 19","2,923.75","2,893.00","2,932.25","2,892.50","1.29M","1.12%"
"2019- 08- 16","2,891.50","2,851.00","2,894.75","2,849.50","1.63M","1.51%"
"2019- 08- 15","2,848.50","2,836.00","2,871.75","2,817.75","2.50M","0.27%"
"2019- 08- 14","2,840.75","2,931.00","2,936.50","2,835.75","2.79M","-3.11%"
"2019- 08- 13","2,932.00","2,882.25","2,944.25","2,866.75","2.18M","1.80%"
"2019- 08- 12","2,880.25","2,918.75","2,931.00","2,872.50","1.71M","-1.35%"
"2019- 08- 09","2,919.75","2,928.00","2,935.75","2,899.00","2.03M","-0.69%"
"2019- 08- 08","2,940.00","2,879.00","2,940.75","2,870.50","1.80M","2.07%"
"2019- 08- 07","2,880.50","2,873.75","2,891.50","2,823.25","2.68M","0.16%"
"2019- 08- 06","2,876.00","2,816.25","2,883.75","2,775.75","2.60M","1.63%"
"2019- 08- 05","2,830.00","2,929.25","2,933.50","2,820.50","3.07M","-3.50%"
"2019- 08- 02","2,932.50","2,950.25","2,961.00","2,913.50","2.45M","-0.66%"
"2019- 08- 01","2,952.00","2,970.25","3,014.25","2,944.50","2.74M","-1.01%"
"2019- 07- 31","2,982.25","3,016.25","3,020.75","2,958.00","1.95M","-1.00%"
"2019- 07- 30","3,012.25","3,022.25","3,027.50","3,001.50","1.18M","-0.31%"
"2019- 07- 29","3,021.75","3,022.00","3,027.25","3,015.50","823.57K","-0.09%"
"2019- 07- 26","3,024.50","3,006.50","3,029.50","3,006.00","961.02K","0.60%"
"2019- 07- 25","3,006.50","3,018.00","3,027.75","2,998.00","1.33M","-0.50%"
"2019- 07- 24","3,021.50","3,003.00","3,022.00","2,996.00","1.07M","0.45%"
"2019- 07- 23","3,008.00","2,988.75","3,008.50","2,987.50","1.06M","0.64%"
"2019- 07- 22","2,989.00","2,974.50","2,993.50","2,972.50","1.10M","0.40%"
"2019- 07- 19","2,977.00","3,003.75","3,009.75","2,969.50","1.48M","-0.68%"
"2019- 07- 18","2,997.50","2,980.75","3,005.25","2,974.50","1.35M","0.42%"
"2019- 07- 17","2,985.00","3,005.75","3,013.00","2,980.50","1.04M","-0.73%"
"2019- 07- 16","3,007.00","3,017.25","3,021.75","3,004.50","939.81K","-0.34%"
"2019- 07- 15","3,017.25","3,015.25","3,023.50","3,010.75","829.94K","0.06%"
"2019- 07- 12","3,015.50","3,003.00","3,018.00","3,002.25","969.96K","0.38%"
"2019- 07- 11","3,004.00","2,996.00","3,006.75","2,992.50","1.18M","0.22%"
"2019- 07- 10","2,997.50","2,982.25","3,007.50","2,971.25","1.42M","0.52%"
"2019- 07- 09","2,982.00","2,977.75","2,986.25","2,963.50","956.65K","0.12%"
"2019- 07- 08","2,978.50","2,990.75","2,994.75","2,973.25","1.02M","-0.40%"
"2019- 07- 05","2,990.50","3,000.75","3,006.00","2,971.25","1.34M","-0.40%"
"2019- 07- 04","3,002.62","2,999.38","3,003.62","2,997.38","","0.08%"
"2019- 07- 03","3,000.25","2,979.00","3,001.50","2,973.75","805.26K","0.70%"
"2019- 07- 02","2,979.50","2,968.00","2,980.00","2,958.50","1.12M","0.40%"
"2019- 07- 01","2,967.75","2,970.00","2,981.75","2,955.50","1.46M","0.80%"
"2019- 06- 28","2,944.25","2,932.75","2,955.25","2,930.00","1.32M","0.45%"
"2019- 06- 27","2,931.00","2,914.75","2,935.75","2,914.75","1.06M","0.45%"
"2019- 06- 26","2,918.00","2,922.50","2,939.00","2,914.50","1.23M","-0.14%"
"2019- 06- 25","2,922.00","2,951.00","2,958.25","2,920.00","1.42M","-1.02%"
"2019- 06- 24","2,952.00","2,948.00","2,961.75","2,947.25","910.17K","-0.06%"
"2019- 06- 21","2,953.90","2,953.75","2,956.00","2,944.00","47.73K","-0.06%"
"2019- 06- 20","2,955.75","2,926.75","2,960.00","2,926.00","473.31K","0.91%"
"2019- 06- 19","2,929.00","2,920.50","2,932.50","2,909.00","638.95K","0.25%"
"2019- 06- 18","2,921.75","2,893.50","2,931.75","2,884.50","1.07M","1.03%"
"2019- 06- 17","2,892.00","2,890.75","2,900.75","2,887.75","1.16M","0.05%"
"2019- 06- 14","2,890.50","2,893.75","2,898.75","2,880.50","1.26M","-0.14%"
"2019- 06- 13","2,894.50","2,882.00","2,896.50","2,867.25","1.44M","0.47%"
"2019- 06- 12","2,881.00","2,887.25","2,891.00","2,875.25","1.21M","-0.21%"
"2019- 06- 11","2,887.00","2,890.25","2,911.50","2,879.25","1.40M","-0.08%"
"2019- 06- 10","2,889.25","2,893.25","2,905.75","2,880.50","1.42M","0.50%"
"2019- 06- 07","2,875.00","2,840.00","2,886.25","2,838.00","1.69M","1.03%"
"2019- 06- 06","2,845.75","2,820.50","2,853.00","2,812.75","1.57M","0.64%"
"2019- 06- 05","2,827.75","2,806.50","2,829.50","2,801.00","1.74M","0.81%"
"2019- 06- 04","2,805.00","2,754.00","2,806.25","2,744.00","1.84M","2.02%"
"2019- 06- 03","2,749.50","2,741.00","2,763.75","2,728.75","2.30M","-0.11%"
"2019- 05- 31","2,752.50","2,788.75","2,791.00","2,750.00","2.21M","-1.36%"
"2019- 05- 30","2,790.50","2,779.50","2,799.00","2,776.50","1.28M","0.38%"
"2019- 05- 29","2,780.00","2,804.25","2,806.00","2,766.25","2.09M","-0.89%"
"2019- 05- 28","2,805.00","2,831.00","2,841.25","2,800.50","1.63M","-1.00%"
"2019- 05- 27","2,833.25","2,829.88","2,838.38","2,826.62","","0.09%"
"2019- 05- 26","2,830.62","2,830.88","2,834.88","2,829.38","","-0.04%"
"2019- 05- 24","2,831.75","2,821.75","2,842.00","2,819.25","1.20M","0.43%"
"2019- 05- 23","2,819.50","2,857.75","2,858.50","2,805.75","2.01M","-1.33%"
"2019- 05- 22","2,857.50","2,864.75","2,869.50","2,848.25","1.26M","-0.30%"
"2019- 05- 21","2,866.00","2,848.00","2,870.75","2,846.25","1.30M","0.77%"
"2019- 05- 20","2,844.00","2,861.50","2,876.50","2,832.50","1.66M","-0.63%"
"2019- 05- 17","2,862.00","2,879.75","2,887.50","2,852.50","1.93M","-0.57%"
"2019- 05- 16","2,878.50","2,853.50","2,894.00","2,840.50","1.69M","0.82%"
"2019- 05- 15","2,855.00","2,840.75","2,860.00","2,815.00","1.75M","0.55%"
"2019- 05- 14","2,839.25","2,806.00","2,853.75","2,799.75","1.80M","1.15%"
"2019- 05- 13","2,807.00","2,858.50","2,869.25","2,802.00","2.79M","-2.77%"
"2019- 05- 10","2,887.00","2,869.75","2,893.00","2,826.00","2.85M","0.50%"
"2019- 05- 09","2,872.75","2,884.00","2,885.50","2,836.25","2.71M","-0.50%"
"2019- 05- 08","2,887.25","2,889.75","2,899.50","2,868.75","2.04M","-0.12%"
"2019- 05- 07","2,890.75","2,911.75","2,930.50","2,862.50","2.81M","-1.42%"
"2019- 05- 06","2,932.50","2,917.75","2,938.25","2,883.50","2.04M","-0.51%"
